lane_id	read1	read2	sample_id	contigs_path
14795_58	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_58_clean/SLX/14795_58_clean/14795_58_clean/14795_58_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_58_clean/SLX/14795_58_clean/14795_58_clean/14795_58_clean_2.fastq.gz	14795_58	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14795_58_final_assembly.fasta
14795_59	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_59_clean/SLX/14795_59_clean/14795_59_clean/14795_59_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_59_clean/SLX/14795_59_clean/14795_59_clean/14795_59_clean_2.fastq.gz	14795_59	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14795_59_final_assembly.fasta
14795_60	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_60_clean/SLX/14795_60_clean/14795_60_clean/14795_60_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_60_clean/SLX/14795_60_clean/14795_60_clean/14795_60_clean_2.fastq.gz	14795_60	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14795_60_final_assembly.fasta
14795_61	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_61_clean/SLX/14795_61_clean/14795_61_clean/14795_61_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_61_clean/SLX/14795_61_clean/14795_61_clean/14795_61_clean_2.fastq.gz	14795_61	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14795_61_final_assembly.fasta
14795_62	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_62_clean/SLX/14795_62_clean/14795_62_clean/14795_62_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14795_62_clean/SLX/14795_62_clean/14795_62_clean/14795_62_clean_2.fastq.gz	14795_62	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14795_62_final_assembly.fasta
14801_38	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_38_clean/SLX/14801_38_clean/14801_38_clean/14801_38_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_38_clean/SLX/14801_38_clean/14801_38_clean/14801_38_clean_2.fastq.gz	14801_38	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_38_final_assembly.fasta
14801_39	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_39_clean/SLX/14801_39_clean/14801_39_clean/14801_39_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_39_clean/SLX/14801_39_clean/14801_39_clean/14801_39_clean_2.fastq.gz	14801_39	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_39_final_assembly.fasta
14801_40	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_40_clean/SLX/14801_40_clean/14801_40_clean/14801_40_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_40_clean/SLX/14801_40_clean/14801_40_clean/14801_40_clean_2.fastq.gz	14801_40	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_40_final_assembly.fasta
14801_41	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_41_clean/SLX/14801_41_clean/14801_41_clean/14801_41_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_41_clean/SLX/14801_41_clean/14801_41_clean/14801_41_clean_2.fastq.gz	14801_41	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_41_final_assembly.fasta
14801_42	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_42_clean/SLX/14801_42_clean/14801_42_clean/14801_42_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_42_clean/SLX/14801_42_clean/14801_42_clean/14801_42_clean_2.fastq.gz	14801_42	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_42_final_assembly.fasta
14801_43	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_43_clean/SLX/14801_43_clean/14801_43_clean/14801_43_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_43_clean/SLX/14801_43_clean/14801_43_clean/14801_43_clean_2.fastq.gz	14801_43	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_43_final_assembly.fasta
14801_44	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_44_clean/SLX/14801_44_clean/14801_44_clean/14801_44_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_44_clean/SLX/14801_44_clean/14801_44_clean/14801_44_clean_2.fastq.gz	14801_44	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_44_final_assembly.fasta
14801_45	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_45_clean/SLX/14801_45_clean/14801_45_clean/14801_45_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_45_clean/SLX/14801_45_clean/14801_45_clean/14801_45_clean_2.fastq.gz	14801_45	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_45_final_assembly.fasta
14801_46	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_46_clean/SLX/14801_46_clean/14801_46_clean/14801_46_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_46_clean/SLX/14801_46_clean/14801_46_clean/14801_46_clean_2.fastq.gz	14801_46	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_46_final_assembly.fasta
14801_47	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_47_clean/SLX/14801_47_clean/14801_47_clean/14801_47_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_47_clean/SLX/14801_47_clean/14801_47_clean/14801_47_clean_2.fastq.gz	14801_47	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_47_final_assembly.fasta
14801_48	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_48_clean/SLX/14801_48_clean/14801_48_clean/14801_48_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_48_clean/SLX/14801_48_clean/14801_48_clean/14801_48_clean_2.fastq.gz	14801_48	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_48_final_assembly.fasta
14801_49	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_49_clean/SLX/14801_49_clean/14801_49_clean/14801_49_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_49_clean/SLX/14801_49_clean/14801_49_clean/14801_49_clean_2.fastq.gz	14801_49	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_49_final_assembly.fasta
14801_50	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_50_clean/SLX/14801_50_clean/14801_50_clean/14801_50_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_50_clean/SLX/14801_50_clean/14801_50_clean/14801_50_clean_2.fastq.gz	14801_50	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_50_final_assembly.fasta
14801_51	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_51_clean/SLX/14801_51_clean/14801_51_clean/14801_51_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_51_clean/SLX/14801_51_clean/14801_51_clean/14801_51_clean_2.fastq.gz	14801_51	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_51_final_assembly.fasta
14801_52	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_52_clean/SLX/14801_52_clean/14801_52_clean/14801_52_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_52_clean/SLX/14801_52_clean/14801_52_clean/14801_52_clean_2.fastq.gz	14801_52	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_52_final_assembly.fasta
14801_53	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_53_clean/SLX/14801_53_clean/14801_53_clean/14801_53_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/14801_53_clean/SLX/14801_53_clean/14801_53_clean/14801_53_clean_2.fastq.gz	14801_53	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/14801_53_final_assembly.fasta
18403_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_10_clean/SLX/18403_10_clean/18403_10_clean/18403_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_10_clean/SLX/18403_10_clean/18403_10_clean/18403_10_clean_2.fastq.gz	18403_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_10_final_assembly.fasta
18403_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_11_clean/SLX/18403_11_clean/18403_11_clean/18403_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_11_clean/SLX/18403_11_clean/18403_11_clean/18403_11_clean_2.fastq.gz	18403_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_11_final_assembly.fasta
18403_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_12_clean/SLX/18403_12_clean/18403_12_clean/18403_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_12_clean/SLX/18403_12_clean/18403_12_clean/18403_12_clean_2.fastq.gz	18403_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_12_final_assembly.fasta
18403_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_13_clean/SLX/18403_13_clean/18403_13_clean/18403_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_13_clean/SLX/18403_13_clean/18403_13_clean/18403_13_clean_2.fastq.gz	18403_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_13_final_assembly.fasta
18403_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_14_clean/SLX/18403_14_clean/18403_14_clean/18403_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_14_clean/SLX/18403_14_clean/18403_14_clean/18403_14_clean_2.fastq.gz	18403_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_14_final_assembly.fasta
18403_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_15_clean/SLX/18403_15_clean/18403_15_clean/18403_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_15_clean/SLX/18403_15_clean/18403_15_clean/18403_15_clean_2.fastq.gz	18403_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_15_final_assembly.fasta
18403_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_17_clean/SLX/18403_17_clean/18403_17_clean/18403_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_17_clean/SLX/18403_17_clean/18403_17_clean/18403_17_clean_2.fastq.gz	18403_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_17_final_assembly.fasta
18403_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_18_clean/SLX/18403_18_clean/18403_18_clean/18403_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_18_clean/SLX/18403_18_clean/18403_18_clean/18403_18_clean_2.fastq.gz	18403_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_18_final_assembly.fasta
18403_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_19_clean/SLX/18403_19_clean/18403_19_clean/18403_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_19_clean/SLX/18403_19_clean/18403_19_clean/18403_19_clean_2.fastq.gz	18403_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_19_final_assembly.fasta
18403_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_19_clean/SLX/18403_19_clean/18403_19_clean/18403_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_19_clean/SLX/18403_19_clean/18403_19_clean/18403_19_clean_2.fastq.gz	18403_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_19_final_assembly.fasta
18403_1	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_1_clean/SLX/18403_1_clean/18403_1_clean/18403_1_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_1_clean/SLX/18403_1_clean/18403_1_clean/18403_1_clean_2.fastq.gz	18403_1	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_1_final_assembly.fasta
18403_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_10_clean/SLX/18403_10_clean/18403_10_clean/18403_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_10_clean/SLX/18403_10_clean/18403_10_clean/18403_10_clean_2.fastq.gz	18403_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_10_final_assembly.fasta
18403_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_11_clean/SLX/18403_11_clean/18403_11_clean/18403_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_11_clean/SLX/18403_11_clean/18403_11_clean/18403_11_clean_2.fastq.gz	18403_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_11_final_assembly.fasta
18403_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_12_clean/SLX/18403_12_clean/18403_12_clean/18403_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_12_clean/SLX/18403_12_clean/18403_12_clean/18403_12_clean_2.fastq.gz	18403_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_12_final_assembly.fasta
18403_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_13_clean/SLX/18403_13_clean/18403_13_clean/18403_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_13_clean/SLX/18403_13_clean/18403_13_clean/18403_13_clean_2.fastq.gz	18403_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_13_final_assembly.fasta
18403_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_14_clean/SLX/18403_14_clean/18403_14_clean/18403_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_14_clean/SLX/18403_14_clean/18403_14_clean/18403_14_clean_2.fastq.gz	18403_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_14_final_assembly.fasta
18403_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_15_clean/SLX/18403_15_clean/18403_15_clean/18403_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_15_clean/SLX/18403_15_clean/18403_15_clean/18403_15_clean_2.fastq.gz	18403_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_15_final_assembly.fasta
18403_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_16_clean/SLX/18403_16_clean/18403_16_clean/18403_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_16_clean/SLX/18403_16_clean/18403_16_clean/18403_16_clean_2.fastq.gz	18403_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_16_final_assembly.fasta
18403_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_17_clean/SLX/18403_17_clean/18403_17_clean/18403_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_17_clean/SLX/18403_17_clean/18403_17_clean/18403_17_clean_2.fastq.gz	18403_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_17_final_assembly.fasta
18403_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_18_clean/SLX/18403_18_clean/18403_18_clean/18403_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_18_clean/SLX/18403_18_clean/18403_18_clean/18403_18_clean_2.fastq.gz	18403_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_18_final_assembly.fasta
18403_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_20_clean/SLX/18403_20_clean/18403_20_clean/18403_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_20_clean/SLX/18403_20_clean/18403_20_clean/18403_20_clean_2.fastq.gz	18403_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_20_final_assembly.fasta
18403_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_21_clean/SLX/18403_21_clean/18403_21_clean/18403_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/18403_21_clean/SLX/18403_21_clean/18403_21_clean/18403_21_clean_2.fastq.gz	18403_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/18403_21_final_assembly.fasta
